,Symbol,FullName,sf_name,customer_code,source
8476,603298,杭叉集团,杭叉集团股份有限公司,b'NTcxMDAwNjkwMw==',1
8477,603298,杭叉集团,杭叉集团股份有限公司,b'NTcxMTc5MTAxMA==',1
8478,603299,井神股份,江苏苏盐井神股份有限公司,b'NTE3MDQ1MTI2Mg==',1
8479,603299,井神股份,江苏苏盐井神股份有限公司,b'MDI1NTA1MTgxNQ==',1
8480,603300,华铁科技,浙江华铁建筑安全科技股份有限公司,b'NzY5MDAxNDM0NA==',1
8481,603300,华铁科技,浙江华铁建筑安全科技股份有限公司,b'NTcxMTM5OTYwMg==',1
8482,603303,得邦照明,横店集团得邦照明股份有限公司,b'NTc5NzQ0MDUwOA==',1
8484,603306,华懋科技,华懋(厦门)新材料科技股份有限公司,b'NTkyMTgxNDc2Mw==',1
8485,603308,应流股份,安徽应流机电股份有限公司,b'NTUxMzIzMDA0OQ==',1
8486,603308,应流股份,安徽应流机电股份有限公司,b'NTUxMTEwMzMyMQ==',1
8487,603309,维力医疗,广州维力医疗器械股份有限公司,b'MDIwMDMxMDk0NQ==',1
8489,603313,梦百合,梦百合家居科技股份有限公司,b'NTEzMzA2ODk3Ng==',1
8490,603313,梦百合,梦百合家居科技股份有限公司,b'NTEzMTExMjEwOA==',1
8491,603313,梦百合,梦百合家居科技股份有限公司,b'NTEzMTU0MjUwMQ==',1
8492,603313,梦百合,梦百合家居科技股份有限公司,b'NTEzMjk1NzczNQ==',1
8493,603313,梦百合,梦百合家居科技股份有限公司,b'NTEzMzA2OTA0Ng==',1
8494,603315,福鞍股份,辽宁福鞍重工股份有限公司,b'NDEyNTI1NTc4MQ==',1
8496,603318,派思股份,大连派思燃气系统股份有限公司,b'NDExMjQ2MDYzOQ==',1
8497,603319,湘油泵,湖南机油泵股份有限公司,b'NzM0MDUyMTUyOQ==',1
8498,603320,迪贝电气,浙江迪贝电气股份有限公司,b'NTc1MTc0NTI1OA==',1
8499,603321,梅轮电梯,浙江梅轮电梯股份有限公司,b'NTc1MTIwMjE5Mg==',1
8500,603322,超讯通信,广东超讯通信技术股份有限公司,b'NzY2MDIyNzgxNw==',1
8501,603322,超讯通信,广东超讯通信技术股份有限公司,b'ODgzMDExMjUxOQ==',1
8502,603322,超讯通信,超讯通信股份有限公司,b'Nzc2MDEzMzMyMA==',1
8503,603322,超讯通信,广东超讯通信技术股份有限公司,b'Nzc4MDEyNjMxNw==',1
8504,603322,超讯通信,超讯通信股份有限公司,b'NzcxMTAxNDEzOQ==',1
8505,603322,超讯通信,广东超讯通信技术股份有限公司,b'NDc5MDEzMDM0OQ==',1
8506,603322,超讯通信,广东超讯通信技术股份有限公司,b'ODgzMDExMjQ0OQ==',1
8507,603322,超讯通信,超讯通信股份有限公司,b'MDIwNzMxNjY1Mw==',1
8508,603322,超讯通信,超讯通信股份有限公司,b'MzExMzM0MjkzNw==',1
8509,603322,超讯通信,广东超讯通信技术股份有限公司,b'NzcyMDM3OTYwMg==',1
8510,603323,吴江银行,江苏吴江农村业银行股份有限公司(国际业务部),b'NTEyNTg2MDc3MA==',1
8511,603323,吴江银行,江苏吴江农村业银行股份有限公司东方支行,b'NTEyNTg2MDgwMg==',1
8512,603323,吴江银行,江苏吴江农村业银行股份有限公司开发区支行,b'NTEyNTg2MDgwMA==',1
8513,603323,吴江银行,江苏吴江农村业银行股份有限公司松陵支行,b'NTEyNTg2MDc3Mw==',1
8514,603323,吴江银行,江苏吴江农村业银行股份有限公司八坼支行,b'NTEyNTg2MDc3NA==',1
8515,603323,吴江银行,江苏吴江农村业银行股份有限公司八都支行,b'NTEyNTg2MDc4OA==',1
8516,603323,吴江银行,江苏吴江农村业银行股份有限公司坛丘支行,b'NTEyNTg2MDc4NQ==',1
8517,603323,吴江银行,江苏吴江农村业银行股份有限公司同里支行,b'NTEyNTg2MDc3NQ==',1
8518,603323,吴江银行,江苏吴江农村业银行股份有限公司(电子银行部),b'NTEyNTg2MDc3MQ==',1
8519,603323,吴江银行,江苏吴江农村业银行股份有限公司平望支行,b'NTEyNTg2MDc4Mg==',1
8520,603323,吴江银行,江苏吴江农村业银行股份有限公司相城支行,b'NTEyNTg2MDc5OQ==',1
8521,603323,吴江银行,江苏吴江农村业银行股份有限公司(营业部),b'NTEyNTg2MDc3Mg==',1
8522,603323,吴江银行,江苏吴江农村业银行股份有限公司梅堰支行,b'NTEyNTg2MDc4Mw==',1
8523,603323,吴江银行,江苏吴江农村业银行股份有限公司黎里支行,b'NTEyNTg2MDc4MQ==',1
8524,603323,吴江银行,江苏吴江农村业银行股份有限公司汾湖开发区支行,b'NTEyNTg2MDc3OA==',1
8525,603323,吴江银行,江苏吴江农村业银行股份有限公司菀坪支行,b'NTEyNTg2MDc3Ng==',1
8526,603323,吴江银行,江苏吴江农村商业银行股份有限公司,b'NTIzMTQzMzY4MQ==',1
8527,603323,吴江银行,江苏苏州农村商业银行股份有限公司,b'NTEyMjI5NzExMw==',1
8528,603323,吴江银行,江苏吴江农村业银行股份有限公司(清算中心),b'NTEyNTg2MDc2OQ==',1
8529,603323,吴江银行,江苏吴江农村业银行股份有限公司横扇支行,b'NTEyNTg2MDc4OQ==',1
8530,603323,吴江银行,江苏吴江农村业银行股份有限公司铜罗支行,b'NTEyNTg2MDc5NQ==',1
8531,603323,吴江银行,江苏苏州农村商业银行股份有限公司,b'NTI3MDMyNDQ0MQ==',1
8532,603323,吴江银行,江苏吴江农村业银行股份有限公司七都支行,b'NTEyNTg2MDc5MQ==',1
8533,603323,吴江银行,江苏吴江农村业银行股份有限公司南麻支行,b'NTEyNTg2MDc4Nw==',1
8534,603323,吴江银行,江苏吴江农村业银行股份有限公司庙港支行,b'NTEyNTg2MDc5Mg==',1
8535,603323,吴江银行,江苏吴江农村业银行股份有限公司高新支行,b'NTEyNTg2MDc5Nw==',1
8536,603323,吴江银行,江苏吴江农村业银行股份有限公司吴中支行,b'NTEyNTg2MDc5OA==',1
8537,603323,吴江银行,江苏吴江农村业银行股份有限公司盛泽支行,b'NTEyNTg2MDc4NA==',1
8538,603323,吴江银行,江苏吴江农村业银行股份有限公司舜湖支行,b'NTEyNTg2MDgwMQ==',1
8539,603323,吴江银行,江苏吴江农村业银行股份有限公司金家坝支行,b'NTEyNTg2MDc4MA==',1
8540,603323,吴江银行,江苏吴江农村业银行股份有限公司震泽支行,b'NTEyNTg2MDc5NA==',1
8541,603323,吴江银行,江苏吴江农村商业银行股份有限公司,b'NTIzMTIyMzI4OQ==',1
8542,603323,吴江银行,江苏吴江农村业银行股份有限公司北厍支行,b'NTEyNTg2MDc3OQ==',1
8543,603323,吴江银行,江苏吴江农村业银行股份有限公司桃源支行,b'NTEyNTg2MDc5Ng==',1
8544,603323,吴江银行,江苏吴江农村商业银行股份有限公司,b'NTE2MDY3OTQ2OQ==',1
8546,603328,依顿电子,广东依顿电子科技股份有限公司,b'NzYwNDkyMDUzNg==',1
8547,603328,依顿电子,广东依顿电子科技股份有限公司,b'NzYwMzc1OTc4MA==',1
8548,603329,上海雅仕,上海雅仕投资发展股份有限公司,b'MDIxMDAyNzQxMg==',1
8549,603330,上海天洋,上海天洋热熔粘接材料股份有限公司,b'MDIxMDQ1MjM1NQ==',1
8550,603331,百达精工,浙江百达精工股份有限公司,b'NTc2MDEwNDczMA==',1
8551,603333,明星电缆,尚纬股份有限公司,b'MDI4Njc4MzUwNg==',1
8552,603333,明星电缆,四川明星电缆股份有限公司,b'MDI4Njc3OTAzOQ==',1
8553,603333,明星电缆,尚纬股份有限公司,b'ODMzOTExMDU3MQ==',1
8555,603336,宏辉果蔬,宏辉果蔬股份有限公司,b'NzU0MzA0MjcxMw==',1
8556,603337,杰克股份,杰克缝纫机股份有限公司,b'NTc2MjEzOTc0NQ==',1
8557,603337,杰克股份,杰克缝纫机股份有限公司,b'NTc2MjgxNTg0NA==',1
8558,603337,杰克股份,杰克缝纫机股份有限公司,b'NTc2MTMzNjU2NQ==',1
8559,603337,杰克股份,杰克缝纫机股份有限公司,b'NTc2MjI3NjU0Mg==',1
8560,603338,浙江鼎力,浙江鼎力机械股份有限公司,b'NTcyMDE4NjYzOQ==',1
8561,603339,四方冷链,四方科技集团股份有限公司,b'NTEzMjk1ODI4NA==',1
8562,603345,安井食品,福建安井食品股份有限公司,b'MDIwNDY5MjMzMw==',1
8563,603345,安井食品,福建安井食品股份有限公司,b'NTkyMTU2ODIwNg==',1
8567,603358,华达科技,华达汽车科技股份有限公司,b'NTIzMTEzNTgzNg==',1
8569,603360,百傲化学,大连百傲化学股份有限公司,b'NDExMzk5MzkwNw==',1
8570,603360,百傲化学,大连百傲化学股份有限公司,b'NDExMzQwNDI4NQ==',1
8571,603360,百傲化学,大连百傲化学股份有限公司,b'NDExMzYyMzI1Nw==',1
8572,603363,傲农生物,福建傲农生物科技集团股份有限公司,b'NTkyMjA3NjY5Mg==',1
8573,603363,傲农生物,福建傲农生物科技集团股份有限公司,b'NTk2MjA0MjQ3MA==',1
8574,603365,水星家纺,上海水星家用纺织品股份有限公司,b'MDIxMDEyODg4Nw==',1
8575,603366,日出东方,日出东方控股股份有限公司,b'NTE4MDAwNjMxMg==',1
8576,603367,辰欣药业,辰欣药业股份有限公司,b'MzcxMjY2NTM5NQ==',1
8577,603367,辰欣药业,辰欣药业股份有限公司,b'NTM3MDQ3NzQzNw==',1
8578,603367,辰欣药业,辰欣药业股份有限公司,b'NTM3MDQ3ODI3OQ==',1
8579,603367,辰欣药业,辰欣药业股份有限公司,b'NTM3MDMxMzMyMQ==',1
8580,603368,柳州医药,广西柳州医药股份有限公司,b'NzcyMDM4MDAyNw==',1
8581,603368,柳州医药,广西柳州医药股份有限公司,b'NzcyMDM4MDM5Ng==',1
8584,603378,亚士创能,亚士创能科技(上海)股份有限公司,b'MDIxMDE3MTg3NA==',1
8585,603380,易德龙,苏州易德龙科技股份有限公司,b'NTEyNTg3NzAzOA==',1
8586,603383,顶点软件,福建顶点软件股份有限公司,b'NTkxMTE2MzM4Ng==',1
8587,603385,惠达卫浴,惠达卫浴股份有限公司,b'MzE1MTY3NTA2Nw==',1
8588,603385,惠达卫浴,惠达卫浴股份有限公司,b'MzE1MTY3NTA4NQ==',1
8589,603385,惠达卫浴,惠达卫浴股份有限公司,b'MzE1MTYwODYyNQ==',1
8590,603385,惠达卫浴,惠达卫浴股份有限公司,b'MzE1MTk5MjAyMw==',1
8591,603385,惠达卫浴,惠达卫浴股份有限公司,b'MzE1MTk5MTA4MQ==',1
8592,603385,惠达卫浴,惠达卫浴股份有限公司,b'MzE1MTEwMzE4OQ==',1
8593,603385,惠达卫浴,惠达卫浴股份有限公司,b'MDIxMDAzOTI5Nw==',1
8594,603385,惠达卫浴,惠达卫浴股份有限公司,b'MzE1MTYxOTU4NQ==',1
8595,603386,广东骏亚,广东骏亚电子科技股份有限公司,b'NzUyMTY3OTAwNw==',1
8596,603387,基蛋生物,基蛋生物科技股份有限公司,b'MDI1MjEyMDI2MA==',1
8597,603388,元成股份,元成环境股份有限公司,b'MDIzNTM4MTkyOA==',1
8598,603388,元成股份,元成环境股份有限公司,b'NTcxMzA5ODE0NQ==',1
8601,603396,金辰股份,营口金辰机械股份有限公司,b'NDE3MDAwNjM4NQ==',1
8602,603398,邦宝益智,广东邦宝益智玩具股份有限公司,b'NzU0MzU4NjAyMA==',1
8603,603398,邦宝益智,广东邦宝益智玩具股份有限公司,b'NzU0MzU4NjA1Ng==',1
8604,603399,吉翔股份,锦州新华龙钼业股份有限公司,b'NDE2MDA2NTMxNw==',1
8605,603416,信捷电气,无锡信捷电气股份有限公司,b'NTEwMTEwMTAzNA==',1
8606,603416,信捷电气,无锡信捷电气股份有限公司,b'NTEwMzE5NjA2Ng==',1
8607,603416,信捷电气,无锡信捷电气股份有限公司,b'NTEwMzM1ODMwMA==',1
8608,603421,鼎信通讯,青岛鼎信通讯股份有限公司,b'ODcxMjI1NjMwOQ==',1
8609,603421,鼎信通讯,青岛鼎信通讯股份有限公司,b'NzcxMTAxNTk2OQ==',1
8610,603421,鼎信通讯,青岛鼎信通讯股份有限公司,b'NzkxMTQ5NjM2Mg==',1
8611,603421,鼎信通讯,青岛鼎信通讯股份有限公司,b'MzcxMjY2NDAwMA==',1
8612,603421,鼎信通讯,青岛鼎信通讯股份有限公司,b'NDUxMzUwNzA0Mg==',1
8613,603421,鼎信通讯,青岛鼎信通讯股份有限公司,b'MzExMzY4MTE1Mw==',1
8614,603429,集友股份,安徽集友新材料股份有限公司,b'NTU2MDMyNTc1OA==',1
8615,603444,吉比特,厦门吉比特网络技术股份有限公司,b'NTkyMTI1OTk4Mg==',1
8616,603456,九洲药业,浙江九洲药业股份有限公司,b'NTc2MTg0NTU5Mw==',1
8618,603466,风语筑,上海风语筑展示股份有限公司,b'MDIxNzU1MTQ5NQ==',1
8621,603496,恒为科技,恒为科技(上海)股份有限公司,b'MDI3NjY5NjQ1Nw==',1
8622,603496,恒为科技,恒为科技(上海)股份有限公司,b'MDIxODM1NTM2OA==',1
8623,603496,恒为科技,恒为科技(上海)股份有限公司,b'NTEwMzM2MjcxNQ==',1
8624,603499,翔港科技,上海翔港包装科技股份有限公司,b'MDIxNjUwODAyMw==',1
8625,603499,翔港科技,上海翔港包装科技股份有限公司,b'MDIxMDAxOTExNw==',1
8626,603500,祥和实业,浙江天台祥和实业股份有限公司,b'NTc2MjgxMzIxOQ==',1
8627,603501,韦尔股份,上海韦尔半导体股份有限公司,b'MDIxNjA2MTk4OA==',1
8628,603501,韦尔股份,上海韦尔半导体股份有限公司,b'NzU1MzYwNDg5MQ==',1
8629,603505,金石资源,金石资源集团股份有限公司,b'NTcxNTE2MTU5Nw==',1
8630,603506,南都物业,南都物业服务股份有限公司,b'NTcxNTg3NjExMw==',1
8631,603507,振江股份,江苏振江新能源装备股份有限公司,b'NTEwMTMwMzU4MA==',1
8632,603508,思维列控,河南思维自动化设备股份有限公司,b'MzcxMjE1Nzc5MA==',1
8633,603508,思维列控,河南思维自动化设备股份有限公司,b'MzcxOTQxOTI3Mw==',1
8634,603508,思维列控,河南思维自动化设备股份有限公司,b'MzcxMjY1Nzk1MQ==',1
8635,603508,思维列控,河南思维自动化设备股份有限公司,b'MzcxMDU1ODQwNQ==',1
8636,603515,欧普照明,欧普照明股份有限公司,b'NzY5NjExMzEyMQ==',1
8637,603515,欧普照明,上海欧普准凌建材有限公司,b'NTEyNTg1OTU3MQ==',1
8638,603515,欧普照明,上海豪时照明有限公司,b'NTEyNTg1OTU2Ng==',1
8639,603515,欧普照明,欧普照明股份有限公司,b'MDI5NDg3NjkwOA==',1
8640,603515,欧普照明,上海欧普先亨建材有限公司,b'NTEyNTg1OTU3MA==',1
8641,603515,欧普照明,欧普智慧照明科技有限公司,b'NTEyNTg1OTU2NQ==',1
8642,603515,欧普照明,欧普照明股份有限公司,b'NTEyNDkwMTk5Ng==',1
8643,603515,欧普照明,上海酷普照明有限公司,b'NTEyNTg1OTU2Mw==',1
8644,603515,欧普照明,欧普照明股份有限公司,b'NzMxMDQzMDM4Nw==',1
8645,603515,欧普照明,欧普照明股份有限公司,b'NzYwMzI1ODgzNg==',1
8646,603515,欧普照明,欧普照明股份有限公司,b'NzYwNDkxNzQ1MQ==',1
8647,603515,欧普照明,上海欧普为尚建材有限公司,b'NTEyNTg1OTU2Nw==',1
8648,603515,欧普照明,欧普照明股份有限公司,b'NTMyNDM1NTk0NQ==',1
8649,603515,欧普照明,欧普照明股份有限公司,b'NzUwMjE5Mjk4NA==',1
8650,603515,欧普照明,欧普照明股份有限公司,b'NTEyNTg1OTU2MA==',1
8651,603515,欧普照明,苏州欧普照明有限公司,b'NTEyNTg1OTU2MQ==',1
8652,603515,欧普照明,上海尚隆照明有限公司,b'NTEyNTg1OTU2Mg==',1
8653,603515,欧普照明,欧普照明股份有限公司,b'NzYwMzc1MDY4Nw==',1
8654,603515,欧普照明,欧普照明股份有限公司,b'NTEyNDkyMDU5OQ==',1
8655,603515,欧普照明,欧普照明股份有限公司,b'NzUwMjE5MzM5NQ==',1
8656,603515,欧普照明,欧普照明股份有限公司,b'NzU3MzgwNTk2MA==',1
8657,603515,欧普照明,上海乾隆节能科技有限公司,b'NTEyNTg1OTU2NA==',1
8658,603515,欧普照明,欧普照明股份有限公司,b'MDI1NTAzODI1NQ==',1
8659,603515,欧普照明,欧普照明股份有限公司,b'NTEyNTg1ODY5Ng==',1
8660,603515,欧普照明,上海靓纯照明有限公司,b'NTEyNTg1OTU2OQ==',1
8661,603515,欧普照明,欧普照明股份有限公司,b'MDIxMDExNTIwMw==',1
8662,603515,欧普照明,上海普诗照明有限公司,b'NTEyNTg1OTU2OA==',1
8663,603515,欧普照明,欧普照明股份有限公司,b'NTEyNDkyMDc1Mw==',1
8664,603515,欧普照明,欧普照明股份有限公司,b'NTM5MTI5ODY2Nw==',1
8665,603515,欧普照明,欧普照明股份有限公司,b'NTczMTg3NzA0NA==',1
8666,603516,淳中科技,北京淳中科技股份有限公司,b'MDI3NjY5MTU1OQ==',1
8667,603516,淳中科技,北京淳中科技股份有限公司,b'MDIwMDA0OTI4NA==',1
8668,603517,绝味食品,绝味食品股份有限公司,b'NzMxMjAxMDE2Nw==',1
8669,603518,维格娜丝,维格娜丝时装股份有限公司,b'MDI1MjAxODI4Ng==',1
8670,603519,立霸股份,江苏立霸实业股份有限公司,b'NTEwMTEwOTQ1OQ==',1
8672,603527,众源新材,安徽众源新材料股份有限公司,b'NTUzMTE2MDY2OQ==',1
8673,603528,多伦科技,南京多伦科技股份有限公司,b'MDI3NjY4ODg0NA==',1
8674,603528,多伦科技,多伦科技股份有限公司,b'MDI1MTMwMjYxNg==',1
8675,603528,多伦科技,多伦科技股份有限公司,b'MDI0NDA4NjYxOQ==',1
8676,603528,多伦科技,多伦科技股份有限公司,b'MzExMzY3ODg1Mg==',1
8677,603528,多伦科技,南京多伦科技股份有限公司,b'NzMxMDk1ODMzNQ==',1
8678,603528,多伦科技,多伦科技股份有限公司,b'NTcxNzA4NDMzMQ==',1
8679,603528,多伦科技,多伦科技股份有限公司,b'NzMxMjAwODMxMQ==',1
8680,603528,多伦科技,多伦科技股份有限公司,b'NzkxMTI5NzQ4Ng==',1
8681,603528,多伦科技,多伦科技股份有限公司,b'MzcxMTEyODUwMQ==',1
8682,603528,多伦科技,多伦科技股份有限公司,b'NzMxMjAwNzU3Nw==',1
8683,603533,掌阅科技,掌阅科技股份有限公司,b'MDEwNjAyMjIzNg==',1
8684,603535,嘉诚国际,广州市嘉诚国际物流股份有限公司,b'MDIwMTQ2MjI2OA==',1
8685,603535,嘉诚国际,广州市嘉诚国际物流股份有限公司,b'NTcxMDYxMTAzNQ==',1
8686,603536,惠发股份,山东惠发食品股份有限公司,b'NTM2MjIzNDc2OQ==',1
8687,603536,惠发股份,山东惠发食品股份有限公司,b'NTM2MjIzMTg1Nw==',1
8688,603536,惠发股份,山东惠发食品股份有限公司,b'NTM2MjIzMjg2Nw==',1
8689,603536,惠发股份,山东惠发食品股份有限公司,b'NTM2MjIzMzgwNg==',1
8690,603536,惠发股份,山东惠发食品股份有限公司,b'NTM2MjIzMzUzMg==',1
8692,603555,贵人鸟,贵人鸟股份有限公司,b'NTk1MTEwNTYyMA==',1
8693,603555,贵人鸟,贵人鸟股份有限公司,b'MDEwMDIxODIwNw==',1
8694,603556,海兴电力,杭州海兴电力科技股份有限公司,b'NTcxMjk3MzA5MQ==',1
8695,603557,起步股份,起步股份有限公司,b'NTcxNzA5MTc0NQ==',1
8696,603557,起步股份,起步股份有限公司,b'NTc4MDMyMzkwOQ==',1
8697,603557,起步股份,起步股份有限公司,b'NTcxNzA5MzUxOQ==',1
8698,603557,起步股份,起步股份有限公司,b'NTkyNDExNTAxMw==',1
8699,603557,起步股份,起步股份有限公司,b'NTcxNzA5MzAyOA==',1
8700,603557,起步股份,起步股份有限公司,b'NTcxNzA5MzI5MA==',1
8701,603558,健盛集团,浙江健盛集团股份有限公司,b'NTcxMDAxNjkzOQ==',1
8702,603559,中通国脉,中通国脉通信股份有限公司,b'NDM4MDE2ODAwMQ==',1
8703,603559,中通国脉,中通国脉通信股份有限公司,b'NDMxMjkyMjMyMA==',1
8704,603559,中通国脉,中通国脉通信股份有限公司,b'NDMzMDI0MjI5Mg==',1
8705,603559,中通国脉,中通国脉通信股份有限公司,b'NDM4MDE2ODAwMg==',1
8706,603566,普莱柯,普莱柯生物工程股份有限公司,b'Mzc5MjcyNDgyNw==',1
8707,603566,普莱柯,普莱柯生物工程股份有限公司,b'Mzc5MjcyMjM0MQ==',1
8710,603569,长久物流,北京长久物流股份有限公司,b'MDEwMzE4NjEzOQ==',1
8711,603569,长久物流,北京长久物流股份有限公司,b'MzU0MDIwMTE3Mw==',1
8712,603569,长久物流,北京长久物流股份有限公司,b'NTM0MDM5NjE0NQ==',1
8713,603569,长久物流,北京长久物流股份有限公司,b'NDMxMjkyMDAzMw==',1
8714,603569,长久物流,北京长久物流股份有限公司,b'MzEyMjAwMTUwOQ==',1
8715,603569,长久物流,北京长久物流股份有限公司,b'MDEwMjU0MTQ2MQ==',1
8716,603569,长久物流,北京长久物流股份有限公司,b'MDEwNjI3NjUxMQ==',1
8717,603569,长久物流,北京长久物流股份有限公司,b'MDI5NDg2OTIxNA==',1
8718,603569,长久物流,北京长久物流股份有限公司,b'MDI5NDg3NzY1OQ==',1
8719,603569,长久物流,北京长久物流股份有限公司,b'MDI5NDg4MTgwNw==',1
8720,603569,长久物流,北京长久物流股份有限公司,b'NTM1MjM3NDQ0Nw==',1
8722,603578,三星新材,浙江三星新材股份有限公司,b'NTcyMDA5MDA1OA==',1
8723,603579,荣泰健康,上海荣泰健康科技股份有限公司,b'MDIxMjY2NTI2Nw==',1
8724,603579,荣泰健康,上海荣泰健康科技股份有限公司,b'MDIxMDE1MjExNw==',1
8725,603579,荣泰健康,上海荣泰健康科技股份有限公司,b'NTcyMDc0Mjg4Mw==',1
8726,603579,荣泰健康,上海荣泰健康科技股份有限公司,b'MDIxMDM4MDMzMw==',1
8727,603580,艾艾精工,艾艾精密工业输送系统（上海）股份有限公司,b'MDIxNjk1NTYxNQ==',1
8728,603580,艾艾精工,艾艾精密工业输送系统（上海）股份有限公司,b'NTEyMzE1ODk3Mw==',1
8730,603586,金麒麟,山东金麒麟股份有限公司,b'NTM0MDE5NjU4Mw==',1
8731,603588,高能环境,北京高能时代环境技术股份有限公司,b'MDEwNjk5MTEwNQ==',1
