,Symbol,FullName,source,bill_code,customer_code.y,b.fullname,flag
29152,601998,中信银行股份有限公司,2,b'MDI4MTAzMzIwMw==',b'MDI4MTAzMzIwMw==',中信银行股份有限公司成都分行（员工）,1
29153,601998,中信银行股份有限公司,2,b'MDI4MTAwMzcyMw==',b'MDI4MTAwMzcyMw==',中信银行股份有限公司世纪城支行（公用）,1
29154,601998,中信银行股份有限公司,2,b'MzcxOTI4MDU1NQ==',b'MzcxOTI4MDU1NQ==',中信银行股份有限公司,1
29155,601998,中信银行股份有限公司,2,b'MDEwMTA0ODE2NQ==',b'MDEwMTA0ODE2NQ==',中信银行股份有限公司信用卡中心,1
29156,601998,中信银行股份有限公司,2,b'MzcxOTI4MDU2Ng==',b'MzcxOTI4MDU2Ng==',中信银行股份有限公司,1
29157,601998,中信银行股份有限公司,2,b'NjMzMTMxNzg4MQ==',b'NjMzMTMxNzg4MQ==',中信银行股份有限公司日照分行,1
29158,601998,中信银行股份有限公司,2,b'MDI1MjY3OTkzMQ==',b'MDI1MjY3OTkzMQ==',中信银行股份有限公司南京王府支行,1
29159,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTcxMDIwODA4Mg==',中信银行股份有限公司杭州分行,0
29160,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTcxMTY5MTA0Ng==',中信银行股份有限公司杭州九堡支行,1
29161,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTcxMTY5NTgwNw==',中信银行杭州庆春支行,1
29162,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTcxMjMzMjU5NQ==',中信银行杭州经济技术开发区支行,1
29163,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTcxMjQwNTc3MQ==',中信银行杭州平海支行,1
29164,601998,中信银行股份有限公司,2,b'NTcxMDIwODA4Mg==',b'NTcxMjY2MDI4Mw==',中信银行股份有限公司杭州余杭支行,1
29165,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTcxMzU1NjI0Mw==',中信银行股份有限公司杭州延安支行,1
29166,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTczMTI5NjU1NQ==',中信银行股份有限公司嘉兴海盐支行,1
29167,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc0MTk5NjIxMg==',中信银行股份有限公司宁波分行,1
29168,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc0MjI1NTM1Mg==',中信银行股份有限公司宁波分行,1
29169,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc1MjAyMTQzMQ==',中信银行股份有限公司绍兴分行,1
29170,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc2MTY1MzMzNw==',中信银行股份有限公司台州分行,1
29171,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc2MTc3MjQ0Mw==',中信银行股份有限公司台州温岭支行,1
29172,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc2MTg0MDAxMw==',中信银行股份有限公司台州三门支行,1
29173,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc3MTM1MDk4Mw==',中信银行股份有限公司温州龙湾支行,1
29174,601998,中信银行股份有限公司,3,b'NTcxMDIwODA4Mg==',b'NTc3MzM0Mjg5Mw==',中信银行股份有限公司温州分行,1
29175,601998,中信银行股份有限公司,2,b'MDIxNjM2MzIwMA==',b'MDIxNjM2MzIwMA==',中信银行股份有限公司汽车金融,1
29176,601998,中信银行股份有限公司,2,b'NTU2MDAyOTgxNg==',b'NTU2MDAyOTgxNg==',中信银行股份有限公司安庆分行,1
29177,601998,中信银行股份有限公司,2,b'NTc0NDU5OTA3MQ==',b'NTc0NDU5OTA3MQ==',中信银行股份有限公司宁波分行,1
29178,601998,中信银行股份有限公司,2,b'NTc0NDQ1Mzk3NQ==',b'NTc0NDQ1Mzk3NQ==',中信银行股份有限公司宁波杭州湾新区小微企业专营支行,1
29179,601998,中信银行股份有限公司,2,b'NTMyMzAxNjQxMQ==',b'NTMyMzAxNjQxMQ==',中信银行股份有限公司青岛劲松路支行,1
29180,601998,中信银行股份有限公司,2,b'NTIzMTI5NzQzMg==',b'NTIzMTI5NzQzMg==',中信银行股份有限公司泰州分行,1
29181,601998,中信银行股份有限公司,2,b'NTExMTU1NDk4NQ==',b'NTExMTU1NDk4NQ==',中信银行股份有限公司镇江分行,1
29182,601998,中信银行股份有限公司,3,b'NTExMTU1NDk4NQ==',b'NTExMTY3OTkxOA==',中信银行股份有限公司镇江分行,1
29183,601998,中信银行股份有限公司,2,b'MDI0MzA4NDk4OQ==',b'MDI0MzA4NDk4OQ==',中信银行股份有限公司沈阳城中支行,1
29184,601998,中信银行股份有限公司,2,b'NTc0NDAzMzIxNA==',b'NTc0NDAzMzIxNA==',中信银行股份有限公司宁波余姚支行,1
29185,601998,中信银行股份有限公司,3,b'MDI0MTgxMTEzMQ==',b'MDI0MTgxMTEzMQ==',中信银行股份有限公司沈阳分行,0
29186,601998,中信银行股份有限公司,3,b'MDI0MTgxMTEzMQ==',b'MDI0MjYzNDk1NQ==',中信银行股份有限公司沈阳分行,1
29187,601998,中信银行股份有限公司,2,b'MDI0MTgxMTEzMQ==',b'MDI0MjYzNDk2Mw==',中信银行股份有限公司沈阳分行,1
29188,601998,中信银行股份有限公司,3,b'MDI0MTgxMTEzMQ==',b'MDI0MjYzNDk4OQ==',中信银行股份有限公司沈阳分行,1
29189,601998,中信银行股份有限公司,2,b'NTc0MjIwNjI3NA==',b'NTc0MjIwNjI3NA==',中信银行股份有限公司宁波分行,1
29190,601998,中信银行股份有限公司,2,b'MDI0MTgyMjEzNA==',b'MDI0MTgyMjEzNA==',中信银行股份有限公司沈阳兴工支行,1
29191,601998,中信银行股份有限公司,2,b'NTE1MDI2Mzg3NQ==',b'NTE1MDI2Mzg3NQ==',中信银行股份有限公司大丰支行,1
29192,601998,中信银行股份有限公司,2,b'MDI1MTMzODA1OA==',b'MDI1MTMzODA1OA==',中信银行股份有限公司南京城东支行,1
29193,601998,中信银行股份有限公司,2,b'NzU1MDA5MDQxNQ==',b'NzU1MDA5MDQxNQ==',中信银行股份有限公司深圳分行,1
29194,601998,中信银行股份有限公司,2,b'NTMyNTAzMjE2MQ==',b'NTMyNTAzMjE2MQ==',中信银行股份有限公司青岛分行,1
29195,601998,中信银行股份有限公司,2,b'NzM0MDUyMTk1Mg==',b'NzM0MDUyMTk1Mg==',中信银行股份有限公司衡阳常胜路支行,1
29196,601998,中信银行股份有限公司,2,b'NTc3MTU2MDY4MQ==',b'NTc3MTU2MDY4MQ==',中信银行股份有限公司温州人民路支行,1
29197,601998,中信银行股份有限公司,2,b'NTcxNTkyMjAzNg==',b'NTcxNTkyMjAzNg==',中信银行股份有限公司杭州建德支行,1
29198,601998,中信银行股份有限公司,2,b'MDI4MjA1NjAwNA==',b'MDI4MjA1NjAwNA==',中信银行股份有限公司东城根街支行(公用),1
29199,601998,中信银行股份有限公司,2,b'MDI4MTA1NjUyMg==',b'MDI4MTA1NjUyMg==',中信银行股份有限公司光华支行（员工）,1
29200,601998,中信银行股份有限公司,2,b'MDI4MTA1NTg5NQ==',b'MDI4MTA1NTg5NQ==',中信银行股份有限公司双流支行（员工）,1
29201,601998,中信银行股份有限公司,2,b'NTc0MjI1NDI1NA==',b'NTc0MjI1NDI1NA==',中信银行股份有限公司宁波分行,1
29202,601998,中信银行股份有限公司,2,b'MDI4MTA1NTAyNg==',b'MDI4MTA1NTAyNg==',中信银行股份有限公司世纪城支行（员工）,1
29203,601998,中信银行股份有限公司,2,b'MDI4MTA1MTAxMQ==',b'MDI4MTA1MTAxMQ==',中信银行股份有限公司金牛支行支行（员工）,1
29204,601998,中信银行股份有限公司,2,b'MDI4MTAwMzcyMg==',b'MDI4MTAwMzcyMg==',中信银行股份有限公司紫荆支行（公用）,1
29205,601998,中信银行股份有限公司,2,b'MDIwNjI5NjY5Mw==',b'MDIwNjI5NjY5Mw==',中信银行股份有限公司广州科技园支行,1
29206,601998,中信银行股份有限公司,2,b'MDI4MTA1ODM1OQ==',b'MDI4MTA1ODM1OQ==',中信银行股份有限公司草堂支行（员工）,1
29207,601998,中信银行股份有限公司,2,b'NTIzMTQzMDM5Mw==',b'NTIzMTQzMDM5Mw==',中信银行股份有限公司泰州分行,1
29208,601998,中信银行股份有限公司,2,b'ODM4MDMzMDkzMQ==',b'ODM4MDMzMDkzMQ==',中信银行股份有限公司德阳分行,1
29209,601998,中信银行股份有限公司,2,b'MzcxOTI4MDUzNQ==',b'MzcxOTI4MDUzNQ==',中信银行股份有限公司,1
29210,601998,中信银行股份有限公司,2,b'MzcxOTI4MDU2OA==',b'MzcxOTI4MDU2OA==',中信银行股份有限公司,1
29211,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMTIzMTMwOQ==',中信银行青岛香港中路支行,1
29212,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMTI4ODM4OQ==',中信银行股份有限公司青岛分行,1
29213,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM0NQ==',中信银行股份有限公司青岛分行,0
29214,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM1MQ==',中信青岛分行国际业务部,1
29215,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM1Mg==',中信青岛分行营业部,1
29216,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM1NA==',中信青岛分行会计部,1
29217,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM1NQ==',中信青岛分行零售业务部,1
29218,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM1OA==',中信银行股份有限公司青岛分行,1
29219,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM2NQ==',中信银行股份有限公司青岛分行,1
29220,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM3NQ==',中信银行股份有限公司青岛分行,1
29221,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDM5NQ==',中信银行股份有限公司青岛分行,1
29222,601998,中信银行股份有限公司,2,b'NTMyMjEyNDM0NQ==',b'NTMyMjEyNDQwOA==',中信银行股份有限公司青岛分行,1
29223,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjEzMTQ2MA==',中信银行银承部,1
29224,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyMjM3MDgxOA==',中信银行股份有限公司青岛分行,1
29225,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyNDc3MzkzMA==',中信银行股份有限公司青岛分行,1
29226,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyNTAzNjQxMA==',中信银行股份有限公司青岛分行,1
29227,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTMyNTA0NDIxNQ==',中信银行股份有限公司青岛分行,1
29228,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTM1MTI2OTgwNQ==',中信银行股份有限公司烟台分行,1
29229,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTM1MTI4OTI5Ng==',中信银行股份有限公司烟台莱山支行,1
29230,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTM1MTI4OTI5Nw==',中信银行股份有限公司烟台福山支行,1
29231,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTM1MTI5MTUyNQ==',中信银行烟台开发区支行,1
29232,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTM1MTUzODg2OQ==',中信银行股份有限公司烟台龙口支行,1
29233,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTM1MTg0NzQ5Nw==',中信银行股份有限公司烟台蓬莱支行,1
29234,601998,中信银行股份有限公司,3,b'NTMyMjEyNDM0NQ==',b'NTM1MTg0NzUxMw==',中信银行股份有限公司烟台大海阳支行,1
29235,601998,中信银行股份有限公司,2,b'MDI4MTAwNjkwMA==',b'MDI4MTAwNjkwMA==',中信银行股份有限公司双楠支行(公用),1
29236,601998,中信银行股份有限公司,2,b'MDEwNDQyMjYzOQ==',b'MDEwNDQyMjYzOQ==',中信银行股份有限公司信用卡中心,1
29237,601998,中信银行股份有限公司,2,b'MDEwODMwODI1Mg==',b'MDEwODMwODI1Mg==',中信银行股份有限公司北京朝阳支行（对公）,1
29238,601998,中信银行股份有限公司,2,b'MDI1NDQxNjMwMw==',b'MDI1NDQxNjMwMw==',中信银行股份有限公司南京分行,1
29239,601998,中信银行股份有限公司,2,b'MDI4Njc3MTI4NQ==',b'MDI4Njc3MTI4NQ==',中信银行股份有限公司成都武侯支行,1
29240,601998,中信银行股份有限公司,2,b'MzcxOTI4MDUxOA==',b'MzcxOTI4MDUxOA==',中信银行股份有限公司,1
29241,601998,中信银行股份有限公司,2,b'NTMyNTA0MDkzNQ==',b'NTMyNTA0MDkzNQ==',中信银行股份有限公司青岛分行,1
29242,601998,中信银行股份有限公司,2,b'MDI3MjMxNTEyNA==',b'MDI3MjMxNTEyNA==',中信银行股份有限公司武汉分行,1
29243,601998,中信银行股份有限公司,2,b'OTMxMDU3MTgxOQ==',b'OTMxMDU3MTgxOQ==',中信银行股份有限公司兰州分行,1
29244,601998,中信银行股份有限公司,2,b'MDI4MTAwMzMyMA==',b'MDI4MTAwMzMyMA==',中信银行股份有限公司新南路支行（公用）,1
29245,601998,中信银行股份有限公司,2,b'MDI4Njc3MDkwMA==',b'MDI4Njc3MDkwMA==',中信银行股份有限公司成都分行,1
29246,601998,中信银行股份有限公司,2,b'MDI5NDg3MTgzOQ==',b'MDI5NDg3MTgzOQ==',中信银行股份有限公司西安分行,1
29247,601998,中信银行股份有限公司,2,b'NzU1MDA0MjMyNw==',b'NzU1MDA0MjMyNw==',中信银行股份有限公司深圳华侨城支行,1
29248,601998,中信银行股份有限公司,3,b'NzU1MTI3OTIzMQ==',b'MDEwMDE4NDM1Nw==',中信银行股份有限公司信用卡中心,1
29249,601998,中信银行股份有限公司,2,b'NzU1MTI3OTIzMQ==',b'NzU1MDA3NDYzNA==',中信银行股份有限公司信用卡中心,1
29250,601998,中信银行股份有限公司,3,b'NzU1MTI3OTIzMQ==',b'NzU1MTI3OTIzMQ==',中信银行股份有限公司信用卡中心,0
29251,601998,中信银行股份有限公司,2,b'MzE2Mjk4NTE1OQ==',b'MzE2Mjk4NTE1OQ==',中信银行股份有限公司石家庄分行,1
29252,601998,中信银行股份有限公司,2,b'MDIxMDA0OTc2Mg==',b'MDIxMDA0OTc2Mg==',中信银行股份有限公司上海浦东分行,1
29253,601998,中信银行股份有限公司,2,b'MDI4Njc3OTg2MA==',b'MDI4Njc3OTg2MA==',中信银行股份有限公司成都建设路支行,1
29254,601998,中信银行股份有限公司,2,b'NzY5MDA3MDk0Nw==',b'NzY5MDA3MDk0Nw==',中信银行股份有限公司东莞分行,1
29255,601998,中信银行股份有限公司,2,b'MDIyMjEyMTI2Mg==',b'MDIyMjEyMTI2Mg==',中信银行股份有限公司天津鞍山西道支行,1
29256,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTA2NjUyOQ==',子账号-中信银行-合肥新站支行,1
29257,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTMyNjY4Mw==',子账号-中信银行-合肥金寨路支行,1
29258,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTM4OTYyMg==',子账号-中信银行-合肥望江西路支行,1
29259,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTM4OTYyNA==',子账号-中信银行-合肥南七支行,1
29260,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTM4OTYyNg==',子账号-中信银行-合肥邮电大厦支行,1
29261,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTM4OTYzMA==',子账号-中信银行-合肥长江路支行,1
29262,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTM4OTY0MQ==',子账号-中信银行-合肥财富广场支行,1
29263,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTM4OTY0Mw==',子账号-中信银行-合肥胜利路支行,1
29264,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTM4OTY0Ng==',子账号-中信银行-景泰大厦支行,1
29265,601998,中信银行股份有限公司,3,b'NTUxMTE1NTk1OA==',b'NTUxMTQzMTgwNg==',子账号-中信银行潜山路支行,1
29266,601998,中信银行股份有限公司,2,b'NTcxMjM2MzU3MQ==',b'NTcxMjM2MzU3MQ==',中信银行股份有限公司杭州萧山支行,1
29267,601998,中信银行股份有限公司,2,b'NzcxMDA5NTkyMw==',b'NzcxMDA5NTkyMw==',中信银行股份有限公司南宁分行,1
29268,601998,中信银行股份有限公司,2,b'NTc0MjI1NDI1Ng==',b'NTc0MjI1NDI1Ng==',中信银行股份有限公司宁波分行,1
29269,601998,中信银行股份有限公司,3,b'NzY5MjAzMjgyOA==',b'NzY5MjAzMjgyOA==',中信银行股份有限公司东莞分行,0
29270,601998,中信银行股份有限公司,2,b'NzY5MjAzMjgyOA==',b'NzY5NTMzOTA4Mw==',中信银行股份有限公司东莞分行,1
29271,601998,中信银行股份有限公司,2,b'NzU1MDM1MzA3Mw==',b'NzU1MDM1MzA3Mw==',中信银行股份有限公司深圳分行,1
29272,601998,中信银行股份有限公司,2,b'MDIzNDQyMjkyNQ==',b'MDIzNDQyMjkyNQ==',中信银行股份有限公司重庆鲁能星城支行,1
29273,601998,中信银行股份有限公司,2,b'NTQzMDMwNjMxOA==',b'NTQzMDMwNjMxOA==',中信银行股份有限公司滨州分行,1
29274,601998,中信银行股份有限公司,2,b'NTM5MTI5NzYyMw==',b'NTM5MTI5NzYyMw==',中信银行股份有限公司临沂分行,1
29275,601998,中信银行股份有限公司,2,b'NTc0NDYwMzAyNA==',b'NTc0NDYwMzAyNA==',中信银行股份有限公司宁波分行,1
29276,601998,中信银行股份有限公司,2,b'NzkxMTQ5ODc4Ng==',b'NzkxMTQ5ODc4Ng==',中信银行股份有限公司南昌分行,1
29277,601998,中信银行股份有限公司,2,b'NzkxMDQ3NTAwNQ==',b'NzkxMDQ3NTAwNQ==',中信银行股份有限公司南昌分行,1
29278,601998,中信银行股份有限公司,2,b'NTc0NDYwODAzMQ==',b'NTc0NDYwODAzMQ==',中信银行股份有限公司宁波分行,1
29279,601998,中信银行股份有限公司,2,b'NTc0MjE0OTc3MQ==',b'NTc0MjE0OTc3MQ==',中信银行股份有限公司宁波分行,1
29280,601998,中信银行股份有限公司,2,b'NTc0MjE0MDUzNg==',b'NTc0MjE0MDUzNg==',中信银行股份有限公司宁波分行,1
29281,601998,中信银行股份有限公司,2,b'MDIwMDA4NzgxMQ==',b'MDIwMDA4NzgxMQ==',中信银行股份有限公司广东自贸试验区南沙分行,1
