,Symbol,FullName,source,bill_code,customer_code.y,b.fullname
17118,601688,华泰证券股份有限公司,2,b'MDI5NDQ1Mzc0MQ==',b'MDI5NDQ1Mzc0MQ==',华泰证券股份有限公司西安文艺北路营业部
17119,601688,华泰证券股份有限公司,2,b'MDIwNjMyMjA2NQ==',b'MDIwOTU3MTMzMA==',华泰证券股份有限公司广东分公司
17120,601688,华泰证券股份有限公司,2,b'NzU1MTYwNDg5Mw==',b'NzU1MTYwNDg5Mw==',华泰证券股份有限公司深圳民田路证券营业部
17121,601688,华泰证券股份有限公司,2,b'NTE3MDMwNjY5Mw==',b'NTE3MDMwNjY5Mw==',华泰证券股份有限公司淮安淮阴承德北路证券营业部
17122,601688,华泰证券股份有限公司,2,b'NzU1NDg1OTc1OA==',b'NzU1NDg1OTc1OA==',华泰证券股份有限公司深圳侨香路证券营业部
17123,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MTEzNTkxMw==',华泰证券股份有限公司深圳留仙大道众冠大厦证券营业部
17124,601688,华泰证券股份有限公司,2,b'NTMxMzQ5NzIyNA==',b'NTMxMzQ5NzIyNA==',华泰证券股份有限公司济南千佛山路证券营业部
17125,601688,华泰证券股份有限公司,2,b'NTczMjQ1MjY5NQ==',b'NTczMjQ1MjY5NQ==',华泰证券股份有限公司嘉兴纺工路证券营业部
17126,601688,华泰证券股份有限公司,2,b'NDE3MDIxMjkzMQ==',b'NDE3MDIxMjkzMQ==',华泰证券股份有限公司辽宁分公司
17127,601688,华泰证券股份有限公司,2,b'MDIwNjgzNzM1Mg==',b'MDIwNjgzNzM1Mg==',华泰证券股份有限公司广东分公司
17128,601688,华泰证券股份有限公司,2,b'MDI1MzIzMjk1NQ==',b'MDI1MzIzMjk1NQ==',华泰证券股份有限公司南京分公司
17129,601688,华泰证券股份有限公司,2,b'MzUxMTQ1MTQ1MQ==',b'MzUxMTQ1MTQ1MQ==',华泰证券股份有限公司太原体育路证券营业部
17130,601688,华泰证券股份有限公司,2,b'NTEyNTg1MjY5OQ==',b'NTEyNTg1MjY5OQ==',华泰证券股份有限公司太仓太平南路证券营业部
17131,601688,华泰证券股份有限公司,2,b'NzkxMTI0MTg1OA==',b'NzkxMTI0MTg1OA==',华泰证券股份有限公司江西分公司
17132,601688,华泰证券股份有限公司,2,b'Nzc0MDE5NzU3Mw==',b'Nzc0MDE5NzU3Mw==',华泰证券股份有限公司梧州西堤三路证券营业部
17133,601688,华泰证券股份有限公司,2,b'MDI1MzIzMjk1NQ==',b'MDI1MzkxNjMwMw==',华泰证券股份有限公司南京分公司
17134,601688,华泰证券股份有限公司,2,b'NTIzMTQzMTA1OA==',b'NTIzMTQzMTA1OA==',华泰证券股份有限公司泰兴国庆西路证券营业部
17135,601688,华泰证券股份有限公司,2,b'NTUxMzc1NjAyMg==',b'NTUxMzc1NjAyMg==',华泰证券股份有限公司安徽分公司
17136,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MjA2MzUwMA==',华泰证券股份有限公司深圳益田路荣超商务中心证券营业部
17137,601688,华泰证券股份有限公司,2,b'MDEwODU5NjI2NQ==',b'MDEwODU5NjI2NQ==',华泰证券股份有限公司北京分公司
17138,601688,华泰证券股份有限公司,2,b'MDIwNjMyMjA2NQ==',b'MDIwNjMyMjA2NQ==',华泰证券股份有限公司广东分公司
17139,601688,华泰证券股份有限公司,2,b'NTM1MjI0NDIyMg==',b'NTM1MjI0NDIyMg==',华泰证券股份有限公司烟台锦华街证券营业部
17140,601688,华泰证券股份有限公司,2,b'MDI1MzIzMjk1NQ==',b'MDI1NTA0MDM3NA==',华泰证券股份有限公司南京分公司
17141,601688,华泰证券股份有限公司,2,b'MDIxMDEzMDc2Nw==',b'MDIxMDEzMDc2Nw==',华泰证券股份有限公司上海普陀区江宁路证券营业部
17142,601688,华泰证券股份有限公司,2,b'NTE2MDQ0NDA0MQ==',b'NTE2MDQ0NDA0MQ==',华泰证券股份有限公司徐州建国西路证券营业部
17143,601688,华泰证券股份有限公司,2,b'MDIwNDEzMDM3MA==',b'MDIwNDEzMDM3MA==',华泰证券股份有限公司广州花都迎宾大道证券营业部
17144,601688,华泰证券股份有限公司,2,b'NDcyMDQ3MzAwNA==',b'NDcyMDQ3MzAwNA==',华泰证券股份有限公司包头东河区证券营业部
17145,601688,华泰证券股份有限公司,2,b'NTEwMTY3MDcyMg==',b'NTEwMTY3MDcyMg==',华泰证券股份有限公司无锡解放西路证券营业部
17146,601688,华泰证券股份有限公司,2,b'MDEwMTgxNjk2MQ==',b'MDEwMTgxNjk2MQ==',华泰证券股份有限公司北京月坛南街证券营业部
17147,601688,华泰证券股份有限公司,2,b'NTMxMzUwMjgxNw==',b'NTMxMzUwMjgxNw==',华泰证券股份有限公司济南解放路证券营业部
17148,601688,华泰证券股份有限公司,2,b'NTcxNzA4MzQ4Mg==',b'NTcxNzA4MzQ4Mg==',华泰证券股份有限公司杭州求是路证券营业部
17149,601688,华泰证券股份有限公司,2,b'MDIwMzEwNzA3MQ==',b'MDIwMzEwNzA3MQ==',华泰证券股份有限公司广东分公司
17150,601688,华泰证券股份有限公司,2,b'NTE2MDY4MDAyMA==',b'NTE2MDY4MDAyMA==',华泰证券股份有限公司徐州青年路证券营业部
17151,601688,华泰证券股份有限公司,2,b'MDIxMzk4MjYyOQ==',b'MDIxMzk4MjYyOQ==',华泰证券股份有限公司上海共和新路证券营业部
17152,601688,华泰证券股份有限公司,2,b'NTIzMTQzNDg0NA==',b'NTIzMTQzNDg0NA==',华泰证券股份有限公司泰州高港金港南路证券营业部
17153,601688,华泰证券股份有限公司,2,b'NTEyNTIzMTgxNg==',b'NTEyNTIzMTgxNg==',华泰证券股份有限公司张家港杨舍东街证券营业部
17154,601688,华泰证券股份有限公司,2,b'MDI0NDQ2NTI5Mg==',b'MDI0NDQ2NTI5Mg==',华泰证券股份有限公司辽宁分公司
17155,601688,华泰证券股份有限公司,2,b'MDI1MzIzMjk1NQ==',b'MDI1Mjc2MzAyNw==',华泰证券股份有限公司南京分公司
17156,601688,华泰证券股份有限公司,2,b'NzU3NjQyODk4Ng==',b'NzU3NjQyODk4Ng==',华泰证券股份有限公司佛山灯湖东路证券营业部
17157,601688,华泰证券股份有限公司,2,b'NTEzMzA2MjI4Mw==',b'NTEzMzA2MjI4Mw==',华泰证券股份有限公司南通通州人民路证券营业部
17158,601688,华泰证券股份有限公司,2,b'MDI0NDQ2Njg5Mw==',b'MDI0NDQ2Njg5Mw==',华泰证券股份有限公司辽宁分公司
17159,601688,华泰证券股份有限公司,2,b'MDIyNTMzMjQwNw==',b'MDIyNTMzMjQwNw==',华泰证券股份有限公司天津白堤路证券营业部
17160,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MTM2ODk3OQ==',华泰证券股份有限公司深圳深南大道证券营业部
17161,601688,华泰证券股份有限公司,2,b'NTExMTU3Njg1OQ==',b'NTExMTU3Njg1OQ==',华泰证券股份有限公司扬中扬子中路证券营业部
17162,601688,华泰证券股份有限公司,2,b'MDEwNzU4NzQ2OA==',b'MDEwNzU4NzQ2OA==',华泰证券股份有限公司北京西三环北路证券营业部
17163,601688,华泰证券股份有限公司,2,b'NTEyNTg3NTM3NQ==',b'NTEyNTg3NTM3NQ==',华泰证券股份有限公司苏州何山路证券营业部
17164,601688,华泰证券股份有限公司,2,b'NzE5MTQ3NDA2Nw==',b'NzE5MTQ3NDA2Nw==',华泰证券股份有限公司神农架神农大道证券营业部
17165,601688,华泰证券股份有限公司,2,b'MDIxMDE5MjA1NA==',b'MDIxMDE5MjA1NA==',华泰证券股份有限公司上海黄浦区来福士广场证券营业部
17166,601688,华泰证券股份有限公司,2,b'NTE3MDMzNDIxNg==',b'NTE3MDMzNDIxNg==',华泰证券股份有限公司淮安分公司
17167,601688,华泰证券股份有限公司,2,b'NTE5MjMzNjQ2OA==',b'NTE5MjMzNjQ2OA==',华泰证券股份有限公司常州东横街证券营业部
17168,601688,华泰证券股份有限公司,2,b'NzYwNDkyMTI3OA==',b'NzYwNDkyMTI3OA==',华泰证券股份有限公司中山兴政路证券营业部
17169,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MTIyODcyOA==',华泰证券股份有限公司深圳侨香路智慧广场证券营业部
17170,601688,华泰证券股份有限公司,2,b'NTkxMTEyODA4OQ==',b'NTkxMTEyODA4OQ==',华泰证券股份有限公司福州五一北路证券营业部
17171,601688,华泰证券股份有限公司,2,b'NTExMTU0NTEzOQ==',b'NTExMTU0NTEzOQ==',华泰证券股份有限公司镇江丹阳东方路证券营业部
17172,601688,华泰证券股份有限公司,2,b'NDU1MDA0MDc5OQ==',b'NDU1MDA0MDc5OQ==',华泰证券股份有限公司绥化肇东正阳大街证券营业部
17173,601688,华泰证券股份有限公司,2,b'NTEyNTg1ODUxMw==',b'NTEyNTg1ODUxMw==',华泰证券股份有限公司苏州吴江区高新路证券营业部
17174,601688,华泰证券股份有限公司,2,b'NTE2MDQ4Mjg2Mg==',b'NTE2MDQ4Mjg2Mg==',华泰证券股份有限公司徐州睢宁人民东路证券营业部
17175,601688,华泰证券股份有限公司,2,b'NDExMzY4NDg1OA==',b'NDExMzY4NDg1OA==',华泰证券股份有限公司大连联合路证券营业部
17176,601688,华泰证券股份有限公司,2,b'MDIyNTQ1MTgwOA==',b'MDIyNTQ1MTgwOA==',华泰证券股份有限公司天津分公司
17177,601688,华泰证券股份有限公司,2,b'NTE2MDIyOTU0MQ==',b'NTE2MDIyOTU0MQ==',华泰证券股份有限公司徐州淮海西路证券营业部
17178,601688,华泰证券股份有限公司,2,b'NzU0MzU4Mzc2NA==',b'NzU0MzU4Mzc2NA==',华泰证券股份有限公司汕头珠江路证券营业部
17179,601688,华泰证券股份有限公司,2,b'NTEzMjkwODU0Mg==',b'NTEzMjkwODU0Mg==',华泰证券股份有限公司南通分公司
17180,601688,华泰证券股份有限公司,2,b'MDI4Njc3NDMwNQ==',b'MDI4Njc3NDMwNQ==',华泰证券股份有限公司成都天府新区正东中街证券营业部
17181,601688,华泰证券股份有限公司,2,b'MDIxMDUxMzQxMQ==',b'MDIxMDUxMzQxMQ==',华泰证券股份有限公司上海分公司
17182,601688,华泰证券股份有限公司,2,b'NTEyNTM3MzY3Ng==',b'NTEyNTM3MzY3Ng==',华泰证券股份有限公司苏州分公司
17183,601688,华泰证券股份有限公司,2,b'NTEyNTcyNzU1Mg==',b'NTEyNTcyNzU1Mg==',华泰证券股份有限公司苏州吴中大道证券营业部
17184,601688,华泰证券股份有限公司,2,b'MDI3NjY4ODM2OA==',b'MDI3NjY4ODM2OA==',华泰证券股份有限公司武汉中央商务区珠江路证券营业部
17185,601688,华泰证券股份有限公司,2,b'NzE3MTU3ODIxOQ==',b'NzE3MTU3ODIxOQ==',华泰证券股份有限公司宜昌西陵一路证券营业部
17186,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1OTA2NTYyMA==',华泰证券股份有限公司深圳益田路证券营业部
17187,601688,华泰证券股份有限公司,2,b'MDIxNjAyNzcwNA==',b'MDIxNjAyNzcwNA==',华泰证券股份有限公司上海浦东新区世纪大道证券营业部
17188,601688,华泰证券股份有限公司,2,b'MDIxNTUwOTY2NQ==',b'MDIxNTUwOTY2NQ==',华泰证券股份有限公司上海西藏南路证券营业部
17189,601688,华泰证券股份有限公司,2,b'MDIxMDEzMTgwNA==',b'MDIxMDEzMTgwNA==',华泰证券股份有限公司上海普陀区江宁路证券营业部
17190,601688,华泰证券股份有限公司,2,b'MDIzNDgxMzU4OA==',b'MDIzNDgxMzU4OA==',华泰证券股份有限公司重庆春晖路证券营业部
17191,601688,华泰证券股份有限公司,2,b'NTEzMjg4MDY5OQ==',b'NTEzMjg4MDY5OQ==',华泰证券股份有限公司南通环城西路证券营业部
17192,601688,华泰证券股份有限公司,2,b'NTEyNTg3Mjc4NA==',b'NTEyNTg3Mjc4NA==',华泰证券股份有限公司张家港金港镇长江中路证券营业部
17193,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1NTI3MDc5OA==',华泰证券股份有限公司深圳侨香路证券营业部
17194,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MjI4MDU0Ng==',华泰证券股份有限公司深圳高新南一道证券营业部
17195,601688,华泰证券股份有限公司,2,b'NzU0MzU4Mzc5MQ==',b'NzU0MzU4Mzc5MQ==',华泰证券股份有限公司汕头珠江路证券营业部
17196,601688,华泰证券股份有限公司,2,b'MDI1NTA0MDIwNg==',b'MDI1NTA0MDIwNg==',华泰证券股份有限公司南京分公司
17197,601688,华泰证券股份有限公司,2,b'MDIwMDAxMDQxOQ==',b'MDIwMDAxMDQxOQ==',华泰证券股份有限公司广州新港东路证券营业部
17198,601688,华泰证券股份有限公司,2,b'NTc2MjY5NjMwMw==',b'NTc2MjY5NjMwMw==',华泰证券股份有限公司台州中心大道证券营业部
17199,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MTUwMDIzMg==',华泰证券股份有限公司深圳海德三道营业部地址
17200,601688,华泰证券股份有限公司,2,b'NTE2MDY4MzQzNA==',b'NTE2MDY4MzQzNA==',华泰证券股份有限公司徐州和平路证券营业部
17201,601688,华泰证券股份有限公司,2,b'NzU1Mjc1MDM5Ng==',b'NzU1Mjc1MDM5Ng==',华泰证券股份有限公司深圳分公司
17202,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MTg1NTY0Mg==',华泰证券股份有限公司深圳分公司
17203,601688,华泰证券股份有限公司,2,b'NTEzMjkyNjUwMw==',b'NTEzMjkyNjUwMw==',华泰证券股份有限公司南通如东人民路证券营业部
17204,601688,华泰证券股份有限公司,2,b'NTMxMzE0NjI1Nw==',b'NTMxMzE0NjI1Nw==',华泰证券股份有限公司山东分公司
17205,601688,华泰证券股份有限公司,2,b'MDI1MTI2MDAwMA==',b'MDI1MTI2MDAwMA==',华泰证券股份有限公司南京户部街证券营业部
17206,601688,华泰证券股份有限公司,2,b'ODk4MDMyMDkzMA==',b'ODk4MDMyMDkzMA==',华泰证券股份有限公司海口国兴大道证券营业部
17207,601688,华泰证券股份有限公司,2,b'MDI0MTEwODU2MQ==',b'MDI0MTEwODU2MQ==',华泰证券股份有限公司辽宁分公司
17208,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1NDUxNjkwOQ==',华泰证券股份有限公司深圳竹子林四路证券营业部
17209,601688,华泰证券股份有限公司,2,b'NTEyNTg0NjkyNw==',b'NTEyNTg0NjkyNw==',华泰证券股份有限公司苏州干将西路证券营业部
17210,601688,华泰证券股份有限公司,2,b'NDExMzk5NzE4Mw==',b'NDExMzk5NzE4Mw==',华泰证券股份有限公司大连解放路证券营业部
17211,601688,华泰证券股份有限公司,2,b'NTkyMTIwODI2OQ==',b'NTkyMTIwODI2OQ==',华泰证券股份有限公司厦门厦禾路证券营业部
17212,601688,华泰证券股份有限公司,2,b'MDI3Mjg0NDQ0Mw==',b'MDI3Mjg0NDQ0Mw==',华泰证券股份有限公司武汉青山和平大道证券营业部
17213,601688,华泰证券股份有限公司,2,b'NzU1MTg1NTY0Mg==',b'NzU1MTU5NTQ4NA==',华泰证券股份有限公司深圳沙井中心路营业部
17214,601688,华泰证券股份有限公司,2,b'NTEwMzM1MTUxNA==',b'NTEwMzM1MTUxNA==',华泰证券股份有限公司宜兴解放东路证券营业部
17215,601688,华泰证券股份有限公司,2,b'NDI3MDI3NjIyNg==',b'NDI3MDI3NjIyNg==',华泰证券股份有限公司盘锦石油大街证券营业部
17216,601688,华泰证券股份有限公司,2,b'NTE4MDQwOTI1OQ==',b'NTE4MDQwOTI1OQ==',华泰证券股份有限公司连云港通灌南路证券营业部
17217,601688,华泰证券股份有限公司,2,b'NTMxMzQ5NzEyNg==',b'NTMxMzQ5NzEyNg==',华泰证券股份有限公司济南千佛山路证券营业部
17218,601688,华泰证券股份有限公司,2,b'MDIxMDEzMTQ3Mw==',b'MDIxMDEzMTQ3Mw==',华泰证券股份有限公司上海普陀区江宁路证券营业部
17219,601688,华泰证券股份有限公司,2,b'NTExMTUzMDQ5Ng==',b'NTExMTUzMDQ5Ng==',华泰证券股份有限公司镇江句容华阳北路证券营业部
17220,601688,华泰证券股份有限公司,2,b'NTE5MjU2OTc3NQ==',b'NTE5MjU2OTc3NQ==',华泰证券股份有限公司常州太湖东路证券营业部
17221,601688,华泰证券股份有限公司,2,b'MDEwNTE5ODM2Mg==',b'MDEwNTE5ODM2Mg==',华泰证券股份有限公司北京苏州街证券营业部
17222,601688,华泰证券股份有限公司,2,b'MDI1MzIzMjk1NQ==',b'MDI1Mzg4OTk3Mg==',华泰证券股份有限公司南京分公司
17223,601688,华泰证券股份有限公司,2,b'NTE5MTc1MDE3Nw==',b'NTE5MTc1MDE3Nw==',华泰证券股份有限公司金坛东门大街证券营业部
17224,601688,华泰证券股份有限公司,2,b'MDIxNjA4OTI4Mg==',b'MDIxNjA4OTI4Mg==',华泰证券股份有限公司上海威宁路证券营业部
17225,601688,华泰证券股份有限公司,2,b'NTE2MDY4NjI4Nw==',b'NTE2MDY4NjI4Nw==',华泰证券股份有限公司徐州沛县汤沐路证券营业部
17226,601688,华泰证券股份有限公司,2,b'OTMxMTA0NzgwNw==',b'OTMxMTA0NzgwNw==',华泰证券股份有限公司兰州甘南路证券营业部
17227,601688,华泰证券股份有限公司,2,b'NTE1MDUzNjIxMQ==',b'NTE1MDUzNjIxMQ==',华泰证券股份有限公司盐城分公司
17228,601689,宁波拓普集团股份有限公司,2,b'NTc0NDQ2NDU3Mg==',b'NTc0NDQ4ODk1Mw==',宁波拓普集团股份有限公司
17229,601689,宁波拓普集团股份有限公司,2,b'NTc0MzcwNTU0Mg==',b'NTc0MzcwNTU0Mg==',宁波拓普集团股份有限公司
17230,601689,宁波拓普集团股份有限公司,2,b'NTc0MjI0ODY3OA==',b'NTc0MjI0ODY3OA==',宁波拓普集团股份有限公司
17231,601689,宁波拓普集团股份有限公司,2,b'NTc0NDQ2NDU3Mg==',b'NTc0NDQ2NDU3Mg==',宁波拓普集团股份有限公司
17232,601689,宁波拓普集团股份有限公司,2,b'NTc0NDQ2NDU3Mg==',b'NTc0NDQ4NTg5MA==',宁波拓普集团股份有限公司
17233,601689,宁波拓普集团股份有限公司,2,b'NTc0MzkyNDI2Mg==',b'NTc0MzkyNDI2Mg==',宁波拓普集团股份有限公司
17234,601689,宁波拓普集团股份有限公司,2,b'NTc0Mzk0MTc2MQ==',b'NTc0Mzk0MTc2MQ==',宁波拓普集团股份有限公司
17235,601689,宁波拓普集团股份有限公司,2,b'NTc0NDU5NjQzMw==',b'NTc0NDU5NjQzMw==',宁波拓普集团股份有限公司
17236,601689,宁波拓普集团股份有限公司,2,b'NTc0MzE0ODM5Nw==',b'NTc0MzE0ODM5Nw==',宁波拓普集团股份有限公司
17237,601718,际华集团股份有限公司,2,b'MDEwMDg5ODkxNQ==',b'MDEwMDg5ODkxNQ==',际华集团股份有限公司
17238,601727,上海电气集团股份有限公司,2,b'MDIxMTIxMDM1NQ==',b'MDIxMTIxMDM1NQ==',上海电气集团股份有限公司中央研究院
17239,601788,光大证券股份有限公司,2,b'MDI1MzU0OTk5NQ==',b'MDI1MzU0OTk5NQ==',光大证券股份有限公司南京分公司
17240,601788,光大证券股份有限公司,2,b'Mzc1MDM0ODgxMw==',b'Mzc1MDM0ODgxMw==',光大证券股份有限公司平顶山光明路证券营业部
17241,601788,光大证券股份有限公司,2,b'NzY5MDAwNTgzNw==',b'NzY5MDAwNTgzNw==',光大证券股份有限公司东莞寮步石大路证券营业部
17242,601788,光大证券股份有限公司,2,b'MDIwNjk0OTk4MA==',b'MDIwNjk0OTk4MA==',光大证券股份有限公司广州马场路证券营业部
17243,601788,光大证券股份有限公司,2,b'MDEwMDA4MzE4OA==',b'MDEwMDA4MzE4OA==',光大证券股份有限公司北京月坛北街证券营业部
17244,601788,光大证券股份有限公司,2,b'MDIzNTM3MDYxNQ==',b'MDIzNTM3MDYxNQ==',光大证券股份有限公司重庆鱼洞巴县大道证券营业部
17245,601788,光大证券股份有限公司,2,b'NzUwMTMyMTM5Mg==',b'NzUwMTMyMTM5Mg==',光大证券股份有限公司江门新会冈州大道中证券营业部
17246,601788,光大证券股份有限公司,2,b'MDIwNDgwODUzOA==',b'MDIwNDgwODUzOA==',光大证券股份有限公司广州宝岗大道证券营业部
17247,601788,光大证券股份有限公司,2,b'MDI3NTUwNzE3OQ==',b'MDI3NTUwNzE3OQ==',光大证券股份有限公司武汉紫阳路证券营业部
17248,601788,光大证券股份有限公司,2,b'MDI4Njc3ODM0MA==',b'MDI4Njc3ODM0MA==',光大证券股份有限公司成都武成大街证券营业部
17249,601788,光大证券股份有限公司,2,b'MDIyMTg2Mzg5NQ==',b'MDIyMTg2Mzg5NQ==',光大证券股份有限公司天津广东路证券营业部
17250,601788,光大证券股份有限公司,2,b'MDI0MjY2NjYxMQ==',b'MDI0MjY2NjYxMQ==',光大证券股份有限公司沈阳分公司
17251,601788,光大证券股份有限公司,2,b'NTcxMzIzMDM0NQ==',b'NTcxMzIzMDM0NQ==',光大证券股份有限公司杭州庆春路证券营业部
17252,601788,光大证券股份有限公司,2,b'NTExMTY3OTE1Nw==',b'NTExMTY3OTE1Nw==',光大证券股份有限公司丹阳东方路证券营业部
17253,601788,光大证券股份有限公司,2,b'NzU2MDA5NzczNQ==',b'NzU2MDA5NzczNQ==',光大证券股份有限公司珠海海滨南路证券营业部
